_ID,TimeSt,Country,Province,City,Latitude,Longitude,POIID,Latitude2,Longitude2,distance,min(distance)
4616964,05:20.4,CA,QC,Vaudreuil-Dorion,45.3838,-74.041,POI3,45.521629,-73.566024,40.188133,40.188133
4616998,05:21.5,CA,ON,North York,43.7801,-79.3479,POI3,45.521629,-73.566024,497.64853,497.64853
4617097,05:22.9,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,45.521629,-73.566024,224.92677,224.92677
4617154,05:23.8,CA,AB,Edmonton,53.41643,-113.42923,POI1,53.546167,-113.485734,14.918433,14.918433
4617217,05:24.5,CA,ON,London,42.993,-81.169,POI3,45.521629,-73.566024,668.6558,668.6558
4617298,05:24.6,CA,AB,Airdrie,51.2889,-114.015,POI1,53.546167,-113.485734,253.74402,253.74402
4617347,05:24.7,CA,AB,Calgary,50.9316,-114.096,POI1,53.546167,-113.485734,293.89627,293.89627
4617371,05:24.9,CA,AB,Calgary,51.03922,-113.97842,POI1,53.546167,-113.485734,280.97134,280.97134
4617416,05:24.5,CA,AB,Edmonton,53.44183,-113.58934,POI1,53.546167,-113.485734,13.4953985,13.4953985
4617470,05:24.6,CA,QC,Montréal,45.4978,-73.5798,POI3,45.521629,-73.566024,2.8588283,2.8588283
4617528,05:24.9,CA,AB,Edmonton,53.4398,-113.53742,POI1,53.546167,-113.485734,12.325174,12.325174
4617548,05:25.2,CA,ON,Kitchener,43.4453,-80.4905,POI3,45.521629,-73.566024,596.96375,596.96375
4617549,05:25.3,CA,ON,North York,43.7552,-79.4398,POI3,45.521629,-73.566024,505.52527,505.52527
4617612,05:25.8,CA,ON,Nepean,45.2778,-75.7563,POI3,45.521629,-73.566024,173.61351,173.61351
4617636,05:26.4,CA,QC,Laval,45.56757,-73.68657,POI3,45.521629,-73.566024,10.70973,10.70973
4617730,05:24.6,CA,AB,Calgary,51.05112,-113.94343,POI1,53.546167,-113.485734,279.37994,279.37994
4617818,05:25.0,CA,AB,Airdrie,51.3082,-114.0398,POI1,53.546167,-113.485734,251.86433,251.86433
4617922,05:25.2,CA,QC,Laval,45.5771,-73.6873,POI3,45.521629,-73.566024,11.300361,11.300361
4617930,05:25.2,CA,ON,London,42.9611,-81.2431,POI3,45.521629,-73.566024,675.6536,675.6536
4617956,05:25.6,CA,QC,Saint-Romuald,46.74799,-71.23113,POI3,45.521629,-73.566024,226.11652,226.11652
4617973,05:26.3,CA,AB,Edmonton,53.58422,-113.4161,POI1,53.546167,-113.485734,6.262865,6.262865
4618023,05:24.6,CA,BC,Surrey,49.1301,-122.838,POI1,53.546167,-113.485734,815.0797,815.0797
4618104,05:25.4,CA,QC,Gatineau,45.47614,-75.69905,POI3,45.521629,-73.566024,166.78821,166.78821
4618112,05:26.3,CA,ON,Etobicoke,43.73688,-79.57607,POI3,45.521629,-73.566024,516.344,516.344
4618117,05:26.3,CA,AB,Ardrossan,53.55,-113.1333,POI1,53.546167,-113.485734,23.364588,23.364588
4618190,05:28.0,CA,ON,Fort Erie,42.90265,-78.9347,POI3,45.521629,-73.566024,518.26117,518.26117
4618193,05:27.1,CA,ON,Toronto,43.6477,-79.4174,POI3,45.521629,-73.566024,509.0439,509.0439
4618211,05:29.0,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
4618265,05:31.8,CA,QC,Montréal,45.5378,-73.6941,POI3,45.521629,-73.566024,10.165054,10.165054
4618344,05:29.5,CA,QC,Dorval,45.4431,-73.751,POI3,45.521629,-73.566024,16.891428,16.891428
4618416,05:30.5,CA,ON,Toronto,43.6587,-79.3966,POI3,45.521629,-73.566024,506.99908,506.99908
4618449,05:33.5,CA,ON,Innisfil,44.3479,-79.5594,POI3,45.521629,-73.566024,490.61115,490.61115
4618627,05:32.7,CA,AB,Beaumont,53.35874,-113.40558,POI1,53.546167,-113.485734,21.528564,21.528564
4618670,05:32.8,CA,AB,Edmonton,53.60156,-113.40854,POI1,53.546167,-113.485734,8.009819,8.009819
4618747,05:34.1,CA,AB,Edmonton,53.53516,-113.49776,POI1,53.546167,-113.485734,1.46163,1.46163
4618811,05:34.6,CA,AB,Edmonton,53.4398,-113.53742,POI1,53.546167,-113.485734,12.325174,12.325174
4618821,05:31.8,CA,ON,Thorold,43.1182,-79.2075,POI3,45.521629,-73.566024,523.1327,523.1327
4618828,05:34.2,CA,AB,Edmonton,53.44183,-113.58934,POI1,53.546167,-113.485734,13.4953985,13.4953985
4618874,05:32.2,CA,ON,Ottawa,45.4298,-75.6931,POI3,45.521629,-73.566024,166.62752,166.62752
4618877,05:33.3,CA,ON,Innisfil,44.3479,-79.5594,POI3,45.521629,-73.566024,490.61115,490.61115
4618884,05:33.4,CA,ON,Brampton,43.72973,-79.71619,POI3,45.521629,-73.566024,526.9455,526.9455
4618912,05:34.3,CA,QC,Laval,45.57814,-73.79379,POI3,45.521629,-73.566024,18.862408,18.862408
4618976,05:35.0,CA,NS,Halifax,44.6394,-63.5798,POI4,45.22483,-63.232729,70.59246,70.59246
4619037,05:35.3,CA,ON,Scarborough,43.8073,-79.26585,POI3,45.521629,-73.566024,490.38623,490.38623
4619091,05:33.4,CA,NB,Jacksonville,46.2,-67.6167,POI4,45.22483,-63.232729,358.0891,358.0891
4619112,05:34.2,CA,AB,Edmonton,53.4179,-113.5785,POI1,53.546167,-113.485734,15.547251,15.547251
4619288,05:34.7,CA,BC,Richmond,49.18645,-123.08708,POI1,53.546167,-113.485734,824.9343,824.9343
4619324,05:35.9,CA,SK,Craik,51.04505,-105.83675,POI1,53.546167,-113.485734,590.9889,590.9889
4619380,05:33.7,CA,AB,Edmonton,53.4179,-113.5785,POI1,53.546167,-113.485734,15.547251,15.547251
4619406,05:35.3,CA,QC,Dorval,45.4431,-73.751,POI3,45.521629,-73.566024,16.891428,16.891428
4619445,05:35.7,CA,AB,Edmonton,53.4564,-113.521,POI1,53.546167,-113.485734,10.26109,10.26109
4619568,05:38.7,CA,QC,Dorval,45.4431,-73.751,POI3,45.521629,-73.566024,16.891428,16.891428
4619639,05:40.0,CA,AB,Okotoks,50.7258,-113.974,POI1,53.546167,-113.485734,315.59546,315.59546
4619712,05:36.8,CA,ON,Oakville,43.4934,-79.7126,POI3,45.521629,-73.566024,538.03754,538.03754
4619764,05:38.8,CA,AB,Leduc,53.2668,-113.552,POI1,53.546167,-113.485734,31.402618,31.402618
4619807,05:40.2,CA,ON,Thunder Bay,48.3914,-89.262,POI3,45.521629,-73.566024,1234.1329,1234.1329
4619866,05:37.6,CA,ON,Whitby,43.8873,-78.9422,POI3,45.521629,-73.566024,463.0377,463.0377
4619918,05:39.8,CA,ON,York,43.7028,-79.5156,POI3,45.521629,-73.566024,513.5238,513.5238
4619939,05:40.3,CA,AB,Calgary,50.8889,-113.991,POI1,53.546167,-113.485734,297.68542,297.68542
4619986,05:40.3,CA,AB,Calgary,51.13419,-114.23781,POI1,53.546167,-113.485734,273.23642,273.23642
4620051,05:40.9,CA,ON,Newmarket,44.0587,-79.4591,POI3,45.521629,-73.566024,493.72424,493.72424
4620056,05:41.0,CA,ON,Oakville,43.4934,-79.7126,POI3,45.521629,-73.566024,538.03754,538.03754
4620110,05:41.1,CA,ON,Toronto,43.6651,-79.4369,POI3,45.521629,-73.566024,509.60837,509.60837
4620193,05:41.3,CA,AB,Sherwood Park,53.5263,-113.287,POI1,53.546167,-113.485734,13.360783,13.360783
4620263,05:40.3,CA,ON,Oakville,43.4995,-79.7067,POI3,45.521629,-73.566024,537.3056,537.3056
4620357,05:40.6,CA,AB,Sherwood Park,53.528,-113.2512,POI1,53.546167,-113.485734,15.680765,15.680765
4620439,05:40.9,CA,ON,Toronto,43.6682,-79.4209,POI3,45.521629,-73.566024,508.2972,508.2972
4620450,05:40.9,CA,ON,Oakville,43.4295,-79.7112,POI3,45.521629,-73.566024,541.1848,541.1848
4620460,05:41.0,CA,ON,Toronto,43.6682,-79.4209,POI3,45.521629,-73.566024,508.2972,508.2972
4620539,05:41.1,CA,AB,Calgary,50.9722,-114.062,POI1,53.546167,-113.485734,289.09854,289.09854
4620552,05:41.6,CA,ON,Toronto,43.7264,-79.3978,POI3,45.521629,-73.566024,503.8202,503.8202
4620646,05:42.4,CA,AB,Edmonton,53.58422,-113.4161,POI1,53.546167,-113.485734,6.262865,6.262865
4620720,05:40.3,CA,ON,Toronto,43.6655,-79.4204,POI3,45.521629,-73.566024,508.39218,508.39218
4620792,05:40.9,CA,ON,Ottawa,45.4298,-75.6931,POI3,45.521629,-73.566024,166.62752,166.62752
4620854,05:40.9,CA,ON,Ottawa,45.4019,-75.7513,POI3,45.521629,-73.566024,171.42436,171.42436
4620879,05:41.0,CA,ON,Mississauga,43.5115,-79.6292,POI3,45.521629,-73.566024,531.1133,531.1133
4620967,05:41.1,CA,ON,Toronto,43.7425,-79.5851,POI3,45.521629,-73.566024,516.74506,516.74506
4621011,05:41.1,CA,ON,Nepean,45.2778,-75.7563,POI3,45.521629,-73.566024,173.61351,173.61351
4621046,05:41.6,CA,QC,Saint-Laurent,45.50387,-73.68473,POI3,45.521629,-73.566024,9.483408,9.483408
4621108,05:41.7,CA,AB,Leduc,53.2617,-113.549,POI1,53.546167,-113.485734,31.937822,31.937822
4621193,05:42.7,CA,QC,Vaudreuil-Dorion,45.3838,-74.041,POI3,45.521629,-73.566024,40.188133,40.188133
4621287,05:42.9,CA,QC,Dorval,45.4431,-73.751,POI3,45.521629,-73.566024,16.891428,16.891428
4621344,05:43.5,CA,ON,Toronto,43.6666,-79.3823,POI3,45.521629,-73.566024,505.57712,505.57712
4621433,05:40.3,CA,ON,Woolwich,43.5425,-80.4278,POI3,45.521629,-73.566024,587.8386,587.8386
4621486,05:40.9,CA,ON,Toronto,43.6414,-79.4151,POI3,45.521629,-73.566024,509.1866,509.1866
4621493,05:41.1,CA,AB,Airdrie,51.3082,-114.0398,POI1,53.546167,-113.485734,251.86433,251.86433
4621509,05:41.6,CA,AB,Wetaskiwin,52.8333,-113.45,POI1,53.546167,-113.485734,79.3708,79.3708
4621520,05:43.8,CA,AB,Sherwood Park,53.52285,-113.33206,POI1,53.546167,-113.485734,10.514652,10.514652
4621537,05:40.8,CA,QC,Montréal,45.47164,-73.60464,POI3,45.521629,-73.566024,6.3228006,6.3228006
4621636,05:40.9,CA,ON,Milton,43.506,-79.876,POI3,45.521629,-73.566024,549.23145,549.23145
4621680,05:40.9,CA,ON,Belleville,44.1713,-77.3688,POI3,45.521629,-73.566024,335.95734,335.95734
4621730,05:41.0,CA,AB,Airdrie,51.3082,-114.0398,POI1,53.546167,-113.485734,251.86433,251.86433
4621847,05:41.0,CA,ON,Woodbridge,43.8069,-79.5978,POI3,45.521629,-73.566024,514.7442,514.7442
4621849,05:41.0,CA,ON,Ottawa,45.3244,-75.6048,POI3,45.521629,-73.566024,161.05783,161.05783
4621889,05:42.8,CA,ON,Orillia,44.6078,-79.4175,POI3,45.521629,-73.566024,471.7907,471.7907
4621942,05:43.8,CA,AB,Leduc,53.29488,-113.57456,POI1,53.546167,-113.485734,28.583464,28.583464
4622018,05:44.9,CA,AB,Edmonton,53.4165,-113.4292,POI1,53.546167,-113.485734,14.911393,14.911393
4622059,05:45.3,CA,AB,Edmonton,53.587,-113.441,POI1,53.546167,-113.485734,5.425651,5.425651
4622067,05:42.2,CA,ON,Innisfil,44.3479,-79.5594,POI3,45.521629,-73.566024,490.61115,490.61115
4622134,05:42.4,CA,QC,Montréal,45.5104,-73.557,POI3,45.521629,-73.566024,1.4334216,1.4334216
4622198,05:44.8,CA,ON,South Porcupine,48.47508,-81.23829,POI3,45.521629,-73.566024,669.1157,669.1157
4622240,05:45.8,CA,AB,Edmonton,53.43941,-113.40575,POI1,53.546167,-113.485734,13.0135565,13.0135565
4622281,05:46.5,CA,QC,La Tuque,47.42342,-72.78313,POI3,45.521629,-73.566024,219.78517,219.78517
4622314,05:43.3,CA,MB,Brandon,49.8355,-99.9625,POI1,53.546167,-113.485734,1020.1199,1020.1199
4622392,05:45.0,CA,AB,Calgary,51.0419,-114.2,POI1,53.546167,-113.485734,282.88208,282.88208
4622431,05:45.7,CA,AB,Calgary,51.0494,-113.9564,POI1,53.546167,-113.485734,279.67026,279.67026
4622438,05:46.0,CA,QC,Montréal,45.5378,-73.6941,POI3,45.521629,-73.566024,10.165054,10.165054
4622537,05:46.7,CA,QC,La Tuque,47.42342,-72.78313,POI3,45.521629,-73.566024,219.78517,219.78517
4622589,05:47.3,CA,BC,Richmond,49.18085,-123.12186,POI1,53.546167,-113.485734,827.28467,827.28467
4622636,05:47.4,CA,AB,Fort Mcmurray,56.68414,-111.35061,POI1,53.546167,-113.485734,374.91818,374.91818
4622676,05:47.5,CA,AB,Edmonton,53.4104,-113.517,POI1,53.546167,-113.485734,15.252146,15.252146
4622720,05:44.3,CA,QC,Dorval,45.4431,-73.751,POI3,45.521629,-73.566024,16.891428,16.891428
4622754,05:45.3,CA,AB,Edmonton,53.43941,-113.40575,POI1,53.546167,-113.485734,13.0135565,13.0135565
4622829,05:46.5,CA,AB,Edmonton,53.41432,-113.44399,POI1,53.546167,-113.485734,14.933363,14.933363
4622917,05:47.2,CA,BC,108 Mile Ranch,51.73946,-121.33774,POI1,53.546167,-113.485734,567.8836,567.8836
4622938,05:47.5,CA,AB,Fort Saskatchewan,53.7017,-113.222,POI1,53.546167,-113.485734,24.5796,24.5796
4623033,05:49.1,CA,QC,Dorval,45.4431,-73.751,POI3,45.521629,-73.566024,16.891428,16.891428
4623114,05:45.8,CA,AB,Calgary,51.14286,-114.21753,POI1,53.546167,-113.485734,272.03162,272.03162
4623140,05:47.3,CA,AB,Edmonton,53.4749,-113.541,POI1,53.546167,-113.485734,8.738155,8.738155
4623233,05:47.5,CA,AB,Edmonton,53.5515,-113.492,POI1,53.546167,-113.485734,0.7244256,0.7244256
4623264,05:49.1,CA,AB,Edmonton,53.43354,-113.61115,POI1,53.546167,-113.485734,15.047252,15.047252
4623394,05:46.4,CA,MB,Winnipeg,49.92439,-97.2058,POI1,53.546167,-113.485734,1191.44,1191.44
4623434,05:46.7,CA,AB,Spruce Grove,53.54628,-113.88183,POI1,53.546167,-113.485734,26.255928,26.255928
4623519,05:47.1,CA,AB,Edmonton,53.5463,-113.5957,POI1,53.546167,-113.485734,7.289313,7.289313
4623587,05:47.3,CA,AB,Edmonton,53.55581,-113.60453,POI1,53.546167,-113.485734,7.946535,7.946535
4623647,05:47.4,CA,AB,Edmonton,53.4311,-113.519,POI1,53.546167,-113.485734,12.9953985,12.9953985
4623678,05:48.7,CA,AB,Calgary,51.0242,-114.1004,POI1,53.546167,-113.485734,283.74057,283.74057
4623702,05:49.2,CA,AB,Edmonton,53.42027,-113.44378,POI1,53.546167,-113.485734,14.285869,14.285869
4623770,05:47.2,CA,NB,Moncton,46.1033,-64.815,POI4,45.22483,-63.232729,157.27705,157.27705
4623821,05:47.2,CA,AB,Edmonton,53.5129,-113.623,POI1,53.546167,-113.485734,9.826703,9.826703
4623901,05:47.5,CA,AB,Calgary,51.0823,-113.9578,POI1,53.546167,-113.485734,276.04443,276.04443
4623983,05:49.8,CA,AB,Sherwood Park,53.528,-113.2512,POI1,53.546167,-113.485734,15.680765,15.680765
4624028,05:48.6,CA,AB,Jasper,52.8522,-118.08258,POI1,53.546167,-113.485734,316.694,316.694
4624071,05:52.1,CA,QC,Montréal,45.5378,-73.6941,POI3,45.521629,-73.566024,10.165054,10.165054
4624095,05:51.7,CA,AB,Leduc,53.29488,-113.57456,POI1,53.546167,-113.485734,28.583464,28.583464
4624117,05:52.3,CA,AB,Edmonton,53.5185,-113.6579,POI1,53.546167,-113.485734,11.824062,11.824062
4624154,05:51.6,CA,AB,Calgary,50.93676,-114.0107,POI1,53.546167,-113.485734,292.5573,292.5573
4624222,05:52.2,CA,QC,Bishopton,45.69924,-71.4589,POI3,45.521629,-73.566024,165.54266,165.54266
4624246,05:54.1,CA,BC,Vancouver,49.26383,-123.15154,POI1,53.546167,-113.485734,823.1113,823.1113
4624255,05:55.2,CA,SK,Saskatoon,52.13232,-106.65693,POI1,53.546167,-113.485734,486.09,486.09
4624334,05:55.6,CA,ON,Cambridge,43.4017,-80.3523,POI3,45.521629,-73.566024,588.9516,588.9516
4624385,05:52.3,CA,QC,Montréal,45.47164,-73.60464,POI3,45.521629,-73.566024,6.3228006,6.3228006
4624474,05:54.6,CA,AB,Edmonton,53.60827,-113.48303,POI1,53.546167,-113.485734,6.9142046,6.9142046
4624563,05:55.1,CA,MB,Winnipeg,49.92439,-97.2058,POI1,53.546167,-113.485734,1191.44,1191.44
4624574,05:55.5,CA,ON,Orangeville,43.9202,-80.0942,POI3,45.521629,-73.566024,546.7843,546.7843
4624671,05:55.7,CA,SK,Saskatoon,52.1218,-106.645,POI1,53.546167,-113.485734,487.28094,487.28094
4624706,05:52.8,CA,AB,Calgary,51.12598,-114.24403,POI1,53.546167,-113.485734,274.21405,274.21405
4624773,05:55.3,CA,AB,Edmonton,53.4154,-113.4178,POI1,53.546167,-113.485734,15.236549,15.236549
4624802,05:55.4,CA,ON,Milton,43.5152,-79.8802,POI3,45.521629,-73.566024,549.08496,549.08496
4624846,05:55.5,CA,ON,Milton,43.5152,-79.8802,POI3,45.521629,-73.566024,549.08496,549.08496
4624865,05:55.6,CA,ON,Thornhill,43.8137,-79.4538,POI3,45.521629,-73.566024,503.8519,503.8519
4624869,05:55.9,CA,ON,Milton,43.5152,-79.8802,POI3,45.521629,-73.566024,549.08496,549.08496
4624938,05:56.0,CA,ON,Milton,43.5152,-79.8802,POI3,45.521629,-73.566024,549.08496,549.08496
4625034,05:56.1,CA,ON,Barrie,44.3851,-79.6991,POI3,45.521629,-73.566024,500.03302,500.03302
4625110,05:56.2,CA,ON,Collingwood,44.4962,-80.2194,POI3,45.521629,-73.566024,536.5814,536.5814
4625175,05:56.2,CA,ON,Kingston,44.24748,-76.493,POI3,45.521629,-73.566024,271.12607,271.12607
4625261,05:54.5,CA,BC,Harrison Hot Springs,49.30138,-121.78452,POI1,53.546167,-113.485734,744.98175,744.98175
4625319,05:55.4,CA,ON,Kitchener,43.4381,-80.5099,POI3,45.521629,-73.566024,598.7253,598.7253
4625397,05:56.0,CA,QC,Montréal,45.533,-73.6047,POI3,45.521629,-73.566024,3.2750442,3.2750442
4625400,05:56.0,CA,ON,Aurora,44.01,-79.6826,POI3,45.521629,-73.566024,512.38245,512.38245
4625496,05:56.0,CA,ON,Belleville,44.1713,-77.3688,POI3,45.521629,-73.566024,335.95734,335.95734
4625610,05:56.1,CA,ON,Toronto,43.64,-79.382,POI3,45.521629,-73.566024,506.86154,506.86154
4625699,05:56.1,CA,ON,Toronto,43.672,-79.3791,POI3,45.521629,-73.566024,505.08176,505.08176
4625713,05:56.1,CA,ON,Barrie,44.4015,-79.6782,POI3,45.521629,-73.566024,497.91437,497.91437
4625773,05:56.2,CA,ON,Toronto,43.6557,-79.3646,POI3,45.521629,-73.566024,504.82986,504.82986
4625920,05:56.4,CA,MB,Brandon,49.8355,-99.9625,POI1,53.546167,-113.485734,1020.1199,1020.1199
4625935,05:56.6,CA,MB,Brandon,49.8355,-99.9625,POI1,53.546167,-113.485734,1020.1199,1020.1199
4626086,05:57.3,CA,AB,Calgary,51.1581,-113.938,POI1,53.546167,-113.485734,267.5091,267.5091
4626140,05:57.5,CA,AB,Calgary,51.1581,-113.938,POI1,53.546167,-113.485734,267.5091,267.5091
4626174,05:54.8,CA,ON,Oakville,43.4309,-79.7767,POI3,45.521629,-73.566024,545.8196,545.8196
4626241,05:55.4,CA,AB,Sherwood Park,53.5263,-113.287,POI1,53.546167,-113.485734,13.360783,13.360783
4626311,05:55.7,CA,AB,Calgary,51.0818,-113.959,POI1,53.546167,-113.485734,276.10925,276.10925
4626342,05:56.0,CA,ON,Ottawa,45.3244,-75.6048,POI3,45.521629,-73.566024,161.05783,161.05783
4626401,05:56.0,CA,AB,Spruce Grove,53.54641,-113.92072,POI1,53.546167,-113.485734,28.833778,28.833778
4626420,05:56.1,CA,ON,Toronto,43.7028,-79.3877,POI3,45.521629,-73.566024,504.21436,504.21436
4626504,05:56.2,CA,ON,Toronto,43.6651,-79.4369,POI3,45.521629,-73.566024,509.60837,509.60837
4626512,05:56.2,CA,ON,Ottawa,45.3617,-75.7905,POI3,45.521629,-73.566024,174.93973,174.93973
